Sample index,Fp1,Fp2,C3,C4,P7,P8,O1,O2,Timestamp,Eyes closed
0,5763.167,5764.466,5703.632,12623.944,14916.168,14640.2,15917.504,10499.258,59:23.4,0
1,2533.525,2530.223,2534.796,12623.911,13876.775,13151.271,14112.96,10499.835,59:23.6,0
2,4889.706,4888.995,4892.992,12623.959,6395.223,14710.359,15898.56,10508.358,59:23.8,0
3,4950.415,4973.124,4977.968,12623.928,7907.384,10248.504,11502.528,10495.846,59:23.9,0
4,2316.167,2315.89,2319.985,12623.919,4227.119,12413.743,13319.616,10503.086,59:24.1,0
5,5496.621,5504.884,5443.71,12623.96,12150.104,13138.776,14310.336,10506.121,59:24.2,0
6,3909.72,3907.725,3912.778,12623.911,6891.558,14370.342,15703.744,10493.526,59:24.4,0
7,2538.258,2478.132,2481.99,12623.93,15361.338,16021.05,158.4,10505.977,59:24.5,1
8,5753.795,5754.208,5758.904,12623.954,11702.61,11509.33,12751.296,10502.553,59:24.7,0
9,2870.661,2867.033,2872.266,12623.902,10792.478,9795.614,11001.792,10494.382,59:24.8,0
10,3380.317,3378.266,3381.87,12623.945,8596.809,8407.881,9397.952,10507.974,59:25.0,0
11,5623.683,5622.651,5627.339,12623.943,11560.263,10979.655,12237.76,10498.488,59:25.1,0
12,2125.936,2154.67,2159.745,12623.902,9281.822,12563.23,13677.76,10497.42,59:25.3,0
13,4414.08,4417.213,4453.833,12623.955,9278.803,9676.115,14993.088,10508.213,59:25.5,0
14,5029.689,5028.214,5037.176,12623.928,15038.52,14313.272,16137.664,10495.402,59:25.6,0
15,1958.59,1954.687,1959.772,12623.911,13528.103,12814.375,13841.344,10501.357,59:25.8,1
16,5235.045,5234.356,5238.865,12623.959,11040.599,10852.695,12068.544,10506.676,59:26.0,0
17,4177.527,4174.746,4179.755,12623.914,15840.042,14903.082,16199.872,10493.581,59:26.1,0
18,2323.303,2336.328,2340.464,12623.926,8163.382,9775.67,10765.504,10505.155,59:26.3,0
19,5739.676,5741.341,5745.736,12623.957,8683.605,8683.349,9860.544,10503.623,59:26.4,0
20,3202.647,3199.334,3204.201,12623.904,15220.256,14242.336,15428.032,10494.126,59:26.6,0
21,3189.116,3186.787,3190.612,12623.942,10569.03,10256.71,11301.824,10507.691,59:26.7,0
22,5750.593,5749.66,5754.231,12623.947,11432.523,10974.539,12162.496,10499.725,59:26.9,0
23,2385.063,2381.177,2353.242,12623.902,6066.974,5088.542,10381.248,10496.65,59:27.0,0
24,4183.158,4181.654,4189.534,12623.89,13388.306,13264.146,14911.936,10493.305,59:27.2,1
25,4222.792,5167.924,13631.575,12623.951,9467.99,12925.208,16721.856,10505.063,59:27.3,0
26,3837.09,3968.831,2927.694,12623.91,14049.831,13527.071,15085.248,10493.163,59:27.5,0
27,2413.136,2410.345,2283.561,12623.929,8682.297,8220.216,9257.408,10505.597,59:27.7,0
28,5727.548,5727.063,5731.702,12623.955,9463.379,9135.443,10325.952,10503.025,59:27.8,0
29,2978.692,2975.108,2979.954,12623.903,6574.623,5541.151,6776.768,10494.402,59:28.0,0
30,3384.6,3382.443,3386.443,12623.944,13246.536,12997.192,14118.336,10507.906,59:28.1,0
31,5662.294,5661.482,5666.154,12623.944,9605.192,9121.864,10333.888,10498.748,59:28.3,0
32,2207.313,2203.178,2208.137,12623.902,8479.262,7496.734,8630.208,10497.225,59:28.4,0
33,4378.511,4377.026,4381.331,12623.955,13090.899,12964.435,14111.424,10508.267,59:28.6,0
34,5094.869,5092.988,5097.653,12623.928,13014.328,12227.384,13465.792,10495.221,59:28.8,1
35,1962.113,1957.982,1962.617,12623.911,14056.487,13255.975,14264.768,10501.528,59:28.9,0
36,5290.378,5289.61,5294.198,12623.959,15117.655,14959.191,16168.384,10506.639,59:29.0,0
37,4112.541,4109.946,4114.816,12623.913,7893.801,15376.169,16609.216,10493.384,59:29.2,0
38,2343.793,2348.689,2352.779,12623.927,9998.903,10532.407,11505.856,10505.354,59:29.4,0
39,5753.726,5754.192,5758.826,12623.956,10917.716,10763.86,11955.392,10503.34,59:29.5,0
40,3067.482,3064.137,3069.098,12623.903,15246.879,14235.167,15495.104,10494.131,59:29.7,0
41,2139.428,2143.89,12623.921,10917.169,10254.129,11319.744,10504.095,9324.442,59:29.9,0
42,5608.793,5608.31,5612.987,12623.958,7317.078,7102.806,8306.112,10504.569,59:30.0,0
43,3449.251,3446.11,3450.804,12623.906,6653.986,14037.538,15255.232,10493.578,59:30.1,0
44,2850.655,2856.078,2860.151,12623.937,6522.945,7172.929,8231.36,10506.883,59:30.3,0
45,5723.722,5756.746,5761.457,12623.95,5664.078,9593.678,10795.2,10500.732,59:30.5,1
46,2520.473,2520.939,2525.835,12623.901,10404.893,9911.837,11110.08,10495.655,59:30.6,0
47,3914.43,3913.052,3917.21,12623.951,10065.999,9929.551,11043.52,10508.209,59:30.8,0
48,5350.272,5348.99,5353.626,12623.935,6720.063,14450.751,15641.024,10496.64,59:30.9,0
49,1997.436,2001.548,2006.325,12623.906,12953.89,13155.874,14229.952,10499.573,59:31.0,0
50,4913.316,4913.314,4852.147,12623.958,10851.158,10840.15,12028.096,10507.389,59:31.2,0
51,4565.947,4563.828,4568.681,12623.92,7635.504,6775.088,8075.456,10494.089,59:31.3,0
52,2081.086,2077.502,2081.71,12623.92,8920.624,8264.24,9264.32,10503.869,59:31.5,0
53,5615.241,5614.703,5619.313,12623.959,7303.767,7091.287,8284.352,10504.801,59:31.7,1
54,3500.105,3496.737,3501.733,12623.906,12868.386,11869.73,13090.752,10493.593,59:31.8,0
55,2857.784,2855.063,2859.11,12623.937,11684.417,11314.241,12346.816,10506.922,59:32.0,0
56,5746.33,5745.52,5750.161,12623.95,9724.75,9347.918,10513.088,10500.807,59:32.1,0
57,2527.815,2524.222,2528.85,12623.901,11086.365,10101.277,11239.872,10495.618,59:32.3,0
58,3898.948,3897.137,3901.018,12623.951,8023.887,7830.095,8945.344,10508.2,59:32.4,0
59,5351.772,5350.51,5355.166,12623.935,12934.719,12270.655,13462.72,10496.656,59:32.6,0
60,2004.271,2000.157,2004.831,12623.907,9119.779,8260.387,9340.352,10499.695,59:32.7,0
61,4966.49,4965.482,4969.93,12623.959,9196.631,9061.719,10250.688,10507.623,59:32.9,1
62,4557.407,4555.172,4559.681,12623.919,10366.255,9542.959,10703.04,10494.081,59:33.1,0
63,2126.212,2122.417,2126.661,12623.92,12938.032,12241.2,13275.072,10503.816,59:33.2,0
64,5607.039,5606.577,5611.11,12623.958,11247.702,11056.726,12216,10504.642,59:33.4,0
65,3469.173,3466.142,3470.895,12623.906,16341.026,15357.73,16604.096,10493.644,59:33.5,0
66,2867.783,2865.075,2869.072,12623.937,9841.473,9471.553,10574.016,10506.918,59:33.7,0
67,5728.165,5760.37,5764.984,12623.95,8618.83,12403.79,13586.624,10500.563,59:33.8,0
68,2462.595,2462.816,2467.613,12623.901,13210.141,12748.061,13908.16,10495.909,59:34.0,0
69,3968.911,3967.618,3971.652,12623.951,10518.351,10389.839,11494.592,10508.171,59:34.1,0
